"1";"1";"37";"2015-06-18 13:40:35"
"1";"1";"46";"2015-06-18 13:40:48"
"1";"1";"38";"2015-06-18 13:41:02"
"1";"1";"36";"2015-06-18 13:41:15"
"1";"1";"36";"2015-06-18 13:41:29"
"1";"1";"37";"2015-06-18 13:41:42"
"1";"1";"37";"2015-06-18 13:41:56"
"1";"1";"37";"2015-06-18 13:42:09"
"1";"1";"36";"2015-06-18 13:42:23"
"1";"1";"38";"2015-06-18 13:42:36"
"1";"1";"36";"2015-06-18 13:42:50"
"1";"1";"36";"2015-06-18 13:43:03"
"1";"1";"36";"2015-06-18 13:43:17"
"1";"1";"38";"2015-06-18 13:43:30"
"1";"1";"37";"2015-06-18 13:43:44"
"1";"1";"38";"2015-06-18 13:43:57"
"1";"1";"37";"2015-06-18 13:44:11"
"1";"1";"38";"2015-06-18 13:44:24"
"1";"1";"38";"2015-06-18 13:44:38"
"1";"1";"38";"2015-06-18 13:44:51"
"1";"1";"38";"2015-06-18 13:45:05"
"1";"1";"38";"2015-06-18 13:45:18"
"1";"1";"38";"2015-06-18 13:45:32"
"1";"1";"37";"2015-06-18 13:45:45"
"1";"1";"35";"2015-06-18 13:46:22"
"1";"1";"36";"2015-06-18 13:46:36"
"1";"1";"35";"2015-06-18 13:46:49"
"1";"1";"37";"2015-06-18 13:47:03"
"1";"1";"37";"2015-06-18 13:47:16"
"1";"1";"38";"2015-06-18 13:47:30"
"1";"1";"38";"2015-06-18 13:47:43"
"1";"1";"37";"2015-06-18 13:47:57"
"1";"1";"38";"2015-06-18 13:48:10"
"1";"1";"38";"2015-06-18 13:48:24"
"1";"1";"36";"2015-06-18 13:48:37"
"1";"1";"37";"2015-06-18 13:48:51"
"1";"1";"38";"2015-06-18 13:49:04"
"1";"1";"38";"2015-06-18 13:49:18"
"1";"1";"36";"2015-06-18 13:49:31"
"1";"1";"36";"2015-06-18 13:49:45"
"1";"1";"36";"2015-06-18 13:49:58"
"1";"1";"37";"2015-06-18 13:50:12"
"1";"1";"36";"2015-06-18 13:50:38"
"1";"1";"35";"2015-06-18 13:50:51"
"1";"1";"35";"2015-06-18 13:51:05"
"1";"1";"35";"2015-06-18 13:51:18"
"1";"1";"39";"2015-06-18 13:51:32"
"1";"1";"33";"2015-06-18 13:51:45"
"1";"1";"34";"2015-06-18 13:51:59"
"1";"1";"35";"2015-06-18 13:52:12"
"1";"1";"35";"2015-06-18 13:52:26"
